//1	2	1	1	0	0	0	0
//Energy [eV]	ET XS[cm^2]
0.09850612054411158	4.1520233866862515e-16
0.10078545198329993	4.1520233866862515e-16
0.10311752483369171	4.1520233866862515e-16
0.10550355947789915	4.1520233866862515e-16
0.10794480453694669	4.1520233866862515e-16
0.11044253752367947	4.1520233866862515e-16
0.11299806551129048	4.1520233866862515e-16
0.11561272581731703	4.1520233866862515e-16
0.11828788670346387	4.1520233866862515e-16
0.12102494809162014	4.1520233866862515e-16
0.12382534229644362	4.1520233866862515e-16
0.1266905347748963	4.1520233866862515e-16
0.12962202489312397	4.1520233866862515e-16
0.13262134671108	4.1520233866862515e-16
0.13569006978530457	4.1520233866862515e-16
0.13882979999028008	4.1520233866862515e-16
0.14204218035879101	4.1520233866862515e-16
0.14532889194172943	4.1520233866862515e-16
0.14869165468779508	4.1520233866862515e-16
0.15213222834355142	4.1520233866862515e-16
0.1556524133743076	4.1520233866862515e-16
0.15925405190630854	4.1520233866862515e-16
0.16293902869072704	4.1520233866862515e-16
0.16670927208996114	4.1520233866862515e-16
0.17056675508675312	4.1520233866862515e-16
0.17451349631665955	4.1520233866862515e-16
0.1785515611244104	4.1520233866862515e-16
0.1826830626447123	4.1520233866862515e-16
0.1869101629080593	4.1520233866862515e-16
0.1912350739721325	4.1520233866862515e-16
0.19566005907937778	4.1520233866862515e-16
0.200187433841369	4.1520233866862515e-16
0.20481956745057694	4.1520233866862515e-16
0.2095588839201764	4.1520233866862515e-16
0.21440786335254167	4.1520233866862515e-16
0.21936904323709314	4.1520233866862515e-16
0.22444501977817582	4.1520233866862515e-16
0.22963844925366278	4.1520233866862515e-16
0.2349520494049949	4.1520233866862515e-16
0.24038860085938624	4.1520233866862515e-16
0.2459509485849364	4.1520233866862515e-16
0.2516420033794129	4.1520233866862515e-16
0.25746474339348324	4.1520233866862515e-16
0.26342221568919233	4.1520233866862515e-16
0.2695175378345018	4.1520233866862515e-16
0.27575389953472446	4.1520233866862515e-16
0.2821345643017104	4.1520233866862515e-16
0.28866287116165457	4.1520233866862515e-16
0.29534223640242147	4.1520233866862515e-16
0.3021761553613026	4.1520233866862515e-16
0.3091682042541393	4.1520233866862515e-16
0.31632204204676967	4.1520233866862515e-16
0.3236414123697801	4.1520233866862515e-16
0.3311301454775612	4.1520233866862515e-16
0.3387921602526944	4.1520233866862515e-16
0.3466314662567177	4.1520233866862515e-16
0.35465216582834574	4.1520233866862515e-16
0.3628584562302382	4.1520233866862515e-16
0.3712546318454434	4.1520233866862515e-16
0.37984508642466597	4.1520233866862515e-16
0.3886343153855331	4.1520233866862515e-16
0.397626918165063	4.1520233866862515e-16
0.406827600626569	4.1520233866862515e-16
0.41624117752225487	4.1520233866862515e-16
0.42587257501279374	4.1520233866862515e-16
0.43572683324520556	4.1520233866862515e-16
0.44580910899038656	4.1520233866862515e-16
0.4561246783416668	4.1520233866862515e-16
0.46667893947580896	4.1520233866862515e-16
0.477477415477896	4.1520233866862515e-16
0.48852575723158237	4.1520233866862515e-16
0.49982974637622263	4.1520233866862515e-16
0.511395298332425	4.1520233866862515e-16
0.5232284653976149	4.1520233866862515e-16
0.5353354399132241	4.1520233866862515e-16
0.5477225575051662	4.1520233866862515e-16
0.5603963003992954	4.1520233866862515e-16
0.5733633008135792	4.1520233866862515e-16
0.5866303444287622	4.1520233866862515e-16
0.6002043739393406	4.1520233866862515e-16
0.6140924926866997	4.1520233866862515e-16
0.6283019683763201	4.1520233866862515e-16
0.6428402368809941	4.1520233866862515e-16
0.6577149061320483	4.1520233866862515e-16
0.6729337601006024	4.1520233866862515e-16
0.6885047628709497	4.1520233866862515e-16
0.7044360628081949	4.1520233866862515e-16
0.7207359968223236	4.1520233866862515e-16
0.7374130947309375	4.1520233866862515e-16
0.7544760837229436	4.1520233866862515e-16
0.7719338929255232	4.1520233866862515e-16
0.7897956580767792	4.1520233866862515e-16
0.8080707263065011	4.1520233866862515e-16
0.8267686610275561	4.1520233866862515e-16
0.845899246940458	4.1520233866862515e-16
0.8654724951537377	4.1520233866862515e-16
0.8854986484227958	4.1520233866862515e-16
0.9059881865099754	4.1520233866862515e-16
0.926951831668661	4.1520233866862515e-16
0.948400554254274	4.1520233866862515e-16
0.9703455784651035	4.1520233866862515e-16
0.9927983882159711	4.1520233866862515e-16
1.0157707331478054	4.1520233866862515e-16
1.0392746347762774	4.1520233866862515e-16
1.0633223927827027	4.1520233866862515e-16
1.087926591450513	4.1520233866862515e-16
1.1131001062506602	4.1520233866862515e-16
1.138856110579395	4.1520233866862515e-16
1.1652080826519624	4.1520233866862515e-16
1.192169812555798	4.1520233866862515e-16
1.2197554094669347	4.1520233866862515e-16
1.2479793090333888	4.1520233866862515e-16
1.2768562809293895	4.1520233866862515e-16
1.306401436584406	4.1520233866862515e-16
1.3366302370910124	4.1520233866862515e-16
1.367558501295743	4.1520233866862515e-16
1.3992024140771504	4.1520233866862515e-16
1.4315785348154157	4.1520233866862515e-16
1.464703806057935	4.1520233866862515e-16
1.4985955623854192	4.1520233866862515e-16
1.533271539483143	4.1520233866862515e-16
1.568749883422103	4.1520233866862515e-16
1.6050491601549213	4.1520233866862515e-16
1.64218836523148	4.1520233866862515e-16
1.6801869337393651	4.1520233866862515e-16
1.7190647504743226	4.1520233866862515e-16
1.7588421603460487	4.1520233866862515e-16
1.7995399790247515	4.1520233866862515e-16
1.8411795038340824	4.1520233866862515e-16
1.8837825248960978	4.1520233866862515e-16
1.927371336534117	4.1520233866862515e-16
1.9719687489394244	4.1520233866862515e-16
2.0175981001079313	4.1520233866862515e-16
2.0642832680530394	4.1520233866862515e-16
2.1120486833010874	4.1520233866862515e-16
2.1609193416759522	4.1520233866862515e-16
2.2109208173794497	4.1520233866862515e-16
2.262079276374414	4.1520233866862515e-16
2.3144214900774474	4.1520233866862515e-16
2.367974849368501	4.1520233866862515e-16
2.4227673789246333	4.1520233866862515e-16
2.478827751885418	4.1520233866862515e-16
2.5361853048577214	4.1520233866862515e-16
2.594870053267654	4.1520233866862515e-16
2.654912707067757	4.1520233866862515e-16
2.7163446868076386	4.1520233866862515e-16
2.7791981400764696	4.1520233866862515e-16
2.8435059583259292	4.1520233866862515e-16
2.9093017940824426	4.1520233866862515e-16
2.976620078557666	4.212077371417896e-16
3.045496039666474	4.3198365848132216e-16
3.1159657204618605	4.429355104243874e-16
3.1880659979964068	4.541418419975387e-16
3.261834602620186	4.656921583905522e-16
3.3373101377251877	4.77684215020445e-16
3.414532099946638	4.901427597027801e-16
3.493540899831727	5.03003691180796e-16
3.574377882986606	5.161874579536458e-16
3.657085351712699	5.296136000342833e-16
3.7417065871436606	5.433239273591724e-16
3.82828587189456	5.574504533648151e-16
3.9168685132351286	5.721439659048174e-16
4.007500866799249	5.875745742603745e-16
4.100230360843018	6.038667182929724e-16
4.195105521064144	6.209418114159862e-16
4.29217599599562	6.386617556940295e-16
4.391492582986998	6.568648396700241e-16
4.493107254786835	6.7536323832249695e-16
4.597073186740219	6.939949915334726e-16
4.703444784615647	7.128510864714713e-16
4.812277713075764	7.321225525141662e-16
4.923628924806888	7.52026408893146e-16
5.037556690322574	7.728062093314533e-16
5.154120628456799	7.946146774305616e-16
5.273381737562705	8.174226629917288e-16
5.395402427433298	8.41172854373302e-16
5.5202465519607165	8.657940585247926e-16
5.647979442551211	8.911996257923895e-16
5.778667942313331	9.172857590577776e-16
5.912380441037167	9.439297084859688e-16
6.049186910983003	9.709900727743167e-16
6.189158943498037	9.98419805607869e-16
6.332369786480444	1.0263398459445527e-15
6.478894382710258	1.0549016194778436e-15
6.628809409067217	1.0842766426992777e-15
6.78219331665607	1.114658980979015e-15
6.939126371860337	1.1462680744485856e-15
7.099690698346022	1.1793305118410184e-15
7.26397032003721	1.2137924949195002e-15
7.432051205086149	1.2493546286969454e-15
7.60402131086069	1.2856685370369938e-15
7.77997062997271	1.3223388542730681e-15
7.959991237371595	1.358920276340656e-15
8.144177338527411	1.3949365853676675e-15
8.332625318728997	1.4300380350384024e-15
8.52543379352271	1.4639319593865922e-15
8.72270366031838	1.496307063582076e-15
8.924538151189267	1.5268332370273347e-15
9.131042886893809	1.5551617093367335e-15
9.34232593214737	1.5809249751883433e-15
9.558497852172922	1.6037363783609697e-15
9.779671770560213	1.6231892440654761e-15
10.005963428463831	1.6388554554321327e-15
10.23749124517095	1.6503867506437765e-15
10.474376380070606	1.6578189179452063e-15
10.716742796056865	1.6613243286002637e-15
10.964717324399082	1.6611332075500643e-15
11.218429731113195	1.6575373261874339e-15
11.478012784868733	1.6508936376503575e-15
11.743602326467233	1.6416279475756965e-15
12.015337339928204	1.6302387163508981e-15
12.293360025220007	1.6171945785390565e-15
12.577815872673643	1.6026570016647699e-15
12.868853739118391	1.5867229021264295e-15
13.166625925779169	1.5694937257322924e-15
13.471288257976301	1.5510734467973568e-15
13.78300016666957	1.531566743572245e-15
14.101924771888998	1.5110773930256846e-15
14.428228968096196	1.4897069131568964e-15
14.762083511520864	1.4675534671480589e-15
15.103663109518202	1.4447103258014757e-15
15.453146511993866	1.4212098727430592e-15
15.810716604944572	1.3969733852519932e-15
16.176560506162968	1.3718845308328075e-15
16.550869663157112	1.345795647531991e-15
16.93383995333567	1.3185254654516418e-15
17.325671786511332	1.2899092322472567e-15
17.726570209776018	1.2601165651918698e-15
18.136745014802766	1.2294916281975143e-15
18.556410847630588	1.1984227415148628e-15
18.985787320989516	1.1673474196241981e-15
19.425099129224783	1.136758305526316e-15
19.87457616588024	1.1072095833485033e-15
20.334453644002508	1.0792776662491237e-15
20.804972219228905	1.053155248157752e-15
21.286378115723355	1.0287893990572351e-15
21.778923255026573	1.0061025368067629e-15
22.282865387887473	9.849930199215538e-16
22.798468229145136	9.653330763995328e-16
23.326001595731803	9.469664898555796e-16
23.865741547869096	9.297060255901068e-16
24.417970533531406	9.133305784393086e-16
24.982977536251905	8.97582023220334e-16
25.561058226348877	8.82211754619693e-16
26.152515115651006	8.671603039537859e-16
26.757657715803024	8.524234299385238e-16
27.37680270023431	8.379964345069418e-16
28.010274069875347	8.238742790784307e-16
28.658403322708516	8.100516855692919e-16
29.321529627242434	7.965232222155208e-16
29.999999999999996	7.832833755777911e-16
